Id,Age,Sex,BeforeCricket,BeforeCricketBar,Group,AfterCricketBar,AfterCricket,RWAscore,CricketChange,BarChange,Comments
54,30,1,10,10,2,10,10,27,0,0,"I had little if any reaction to the thought of eating crickets. While I have not eaten them before, I have eaten other strange things and have learned to try them."
55,34,2,6,8,1,5,6,56,0,-3, 
56,33,1,7,10,1,10,7,44,0,0, 
57,35,2,8,10,1,10,7,35,-1,0,"Have eaten locust, with chocolate..."
58,34,1,4,7,2,8,4,45,0,1,video worked this time on this mac. Must be my weird stuff on my machine at home.
62,31,2,5,8,2,10,8,33,3,2, 
63,28,2,1,5,1,5,1,33,0,0,extra blue dots were filling in results. was that part of the experiment?
72,26,2,4,10,2,10,4,34,0,0, 
73,33,2,9,7,1,8,9,39,0,1, 
74,43,1,1,2,2,2,1,31,0,0, 
78,25,2,1,10,1,10,1,31,0,0,"I was already aware of the positive benefits of insects. My aversion is the same for an creature. I do not like eating whole beings, or organs."
79,30,1,1,2,2,2,1,31,0,0,"would not eat any insects, unless unintentionally - i.e. fell into my mouth and I would not notice.."
81,35,1,1,3,1,6,1,88,0,3, 
85,33,1,4,6,1,7,4,34,0,1, 
88,33,2,8,9,1,9,8,58,0,0,"I don't see crickets as much different from prawns and the like. My likelihood of eating one is based on the preparation and the availability of other foods. Neither food option was particularly appealing so I didn't give 100% to either, but the base food"
92,32,2,5,7,2,7,5,71,0,0, 
96,33,1,9,7,1,10,9,75,0,3, 
97,37,2,9,10,1,10,9,44,0,0,Having already eaten an ant salad I'm perfectly happy eating insects.  They were actually much easier to eat psychologically than the fried tarantula I ate at the same meal.  The only reason I've put eating crickets at 90% is I've seen a lot with odd flav
98,35,1,8,6,1,8,8,52,0,2, 
100,35,1,10,10,1,10,10,53,0,0,If I would be hungry cooked cricked would be just perfect to satisfy my stomach.
101,32,2,7,10,2,10,9,46,2,0,"For the cricket dispenser I would be influenced by how clean the dispenser & the products looked - loose in a bowl, negative, wrapped in a bag like crisps, positive - can I trust the bugs were hygienically prepared?"
108,27,1,2,4,2,4,2,34,0,0, 
111,34,2,9,9,1,9,9,53,0,0,Kinda wanna go eat a Cricket right now. Where is the nearest Cooked Cricket or Cricket Bar dispensing machine?
113,25,2,2,4,2,7,2,57,0,3, 
114,34,2,10,10,2,10,10,39,0,0,"Have always been into trying new foods, and on a recent trip to Thailand found myself drinking with a bunch of Thai people who initiated me into the ways of eating crickets. They're really quite delicious, and they make excellent bar food with a dash of s"
116,32,2,10,10,1,10,10,50,0,0, 
117,34,2,8,8,2,8,8,34,0,0, 
120,64,1,3,7,1,8,3,35,0,1,Wouldnt like the idea of eating crickets but if I was weak from the hunger I might.
121,47,1,1,2,2,1,1,70,0,-1, 
126,34,2,10,10,1,10,10,59,0,0,Having never directly experienced either fascism or crickets I still find myself possessed of strong opinions on both
129,36,2,7,10,2,10,7,106,0,0,"I felt the first section meandered a bit. Questions should focus on one group, not several."
131,36,1,1,1,2,1,1,66,0,0, 
132,44,1,7,10,2,10,7,26,0,0,"I have eaten fried crickets that were covered in honey, and while it was fine, I don't know if I could eat one that hadn't been fried crispy"
133,41,1,2,4,1,4,1,45,-1,0, 
134,39,2,10,10,2,10,10,37,0,0, 
135,33,2,1,4,1,4,1,88,0,0,baseball
136,39,1,6,8,1,8,7,32,1,0,"Eating crickets contains a certain ""ick"" factor for Americans. I had to overcome the same factor when trying sashimi for the first time."
137,37,1,5,5,2,5,5,47,0,0,The idea of eating an insect isn't making me drool but from a logical perspective of 'this is animal protein' it doesn't sound so bad.  I would relate it to how eating a raw egg sounds revolting but eggs in cookies is pretty great! ;)
138,29,1,1,4,1,4,1,125,0,0,"I do not like insects, especially ones that fly - dead ones, be it cooked or stamped on also terrify me."
140,48,1,7,8,2,8,7,84,0,0,n/a
144,35,1,10,10,1,10,10,39,0,0, 
145,33,1,9,10,2,10,9,134,0,0, 
147,46,1,1,1,1,1,1,76,0,0,I have a fear of bugs.
148,32,2,9,9,2,9,9,62,0,0,"I have eaten crickets as a food, once. Specifically, http://www.amazon.com/Crick-ettes-Seasoned-Crickets-Pack-24/dp/B000IEZINW"
150,31,1,5,5,1,5,5,33,0,0, 
151,37,1,4,6,2,8,4,66,0,2, 
171,35,2,3,4,2,5,2,37,-1,1, 
173,53,1,3,6,1,6,4,24,1,0, 
174,34,1,2,8,2,8,3,39,1,0,"I'd be more likely to eat crickets freshly prepared in front of me, don't like vending machines"
175,45,1,6,9,1,9,7,46,1,0,"Cooked, I'd still know it's a cricket.  Ground to a flour? I'd never know..."
176,38,2,5,6,2,8,6,25,1,2, 
177,43,1,7,10,1,10,7,52,0,0,"I would most likely try eating cricket, in something, less likely to just pop a handful of them in my mouth."
178,39,1,1,3,2,3,1,45,0,0,"I'm OK with eating meat, but I don't like whole raw prawns or langoustines - I buy cooked, shelled prawns to avoid the ick factor.  I suspect it would be the same with crickets. If they were ""shelled"" and just the meat was there I'd be more likely to try"
180,40,1,1,1,2,1,1,55,0,0, 
181,68,1,1,2,2,4,1,53,0,2,I think eating the actual insect compared to the use of cricket flour is something the mind can accept.  Weird but acceptable.
182,31,2,5,5,1,5,5,64,0,0,"I'd probably go try to find something I usually eat rather than something made with Crickets which I have never eaten. Saying that though, I know that Paleo/Primal diet people say Crickets are good so I think that helps me accept them as a food source."
183,46,1,4,6,2,9,5,84,1,3, 
188,60,1,5,9,2,10,5,46,0,1, 
190,48,1,1,3,2,5,1,75,0,2, 
192,61,1,7,8,2,7,7,72,0,-1,"I would not be disgusted to eat a criket, especially if I was very hungry.  When one really thinks about it, there are many things we eat in our culture that others would find offensive."
194,37,2,10,10,1,10,10,38,0,0, 
199,59,1,1,1,2,4,1,28,0,3,"hearing people say that the bars were good makes me more willing to try them, but I still don't want to eat the crickets from the machine."
201,45,1,5,8,2,8,5,64,0,0, 
202,44,1,9,10,2,10,9,35,0,0,I would try almost any food once.
203,32,1,2,5,2,5,1,38,-1,0, 
205,40,1,4,8,1,8,4,30,0,0,My responses to the questions about eating crickets from a vending machine were more driven by my aversion to vending machines than my aversion to crickets. I have never eaten a cricket (that I know of) but I would gladly try them if they were served fres
207,44,1,2,10,2,10,2,23,0,0,"I've never eaten insects and would find it difficult to eat them if they still looked like insects, but would have no problem eating food made from cricket flour."
208,44,2,8,9,2,10,9,33,1,1,"I've eaten freeze-dried ""sour cream and onion"" crickets once.  The cricket bars looked good."
212,56,1,1,1,1,1,1,40,0,0, 
213,40,2,9,10,1,10,9,111,0,0, 
214,31,1,10,10,1,10,10,28,0,0,"I have eaten roasted crickets at our local insect fair. I am an entomologist, and wholeheartedly support entomophagy as a sustainable food option that should be promoted."
215,43,1,2,3,1,3,2,84,0,0, 
218,36,1,1,1,2,1,1,36,0,0, 
220,49,1,1,2,2,1,1,127,0,-1, 
221,45,1,9,10,2,10,9,47,0,0,"my issue would be eating a cricket. Getting its legs and antennae stuck in my teeth.  The texture of the bug.  Pleah.  But, I know that they are related to crabs and lobsters, and I know they are rich in protein, so, if I were really hungry, and they were"
222,53,1,5,5,2,5,5,78,0,0, 
223,44,1,10,10,2,10,10,28,0,0,I would have to be restrained from trying the crickets. Really.
225,57,1,1,1,2,3,1,27,0,2, 
226,39,1,1,3,2,1,1,89,0,-2, 
227,44,1,8,10,2,10,8,29,0,0,"I would try if I was hungry and nothing else was available to eat the cricket but don't know if I would succeeded.
If I couldn't actually tell what it was like in the flour, then I can't see that would cause me any problems."
228,40,1,3,6,2,8,3,53,0,2,"I would have great trouble eating items I could identify as a whole insect/animal, but I am like that with regular meats now, the flour however, would be more edible to my mind."
229,52,1,4,3,2,5,5,87,1,2,try some things one but never  tripe  ewwwwww
235,42,1,1,2,1,2,1,69,0,0, 
236,59,1,5,8,2,10,5,36,0,2, 
240,45,1,7,7,1,7,7,87,0,0, 
242,40,1,8,10,1,10,8,31,0,0,I know rationally that crickets can be healthy food. I'm a little creeped out when the cooked ones still look like crickets. But I also don't like whole roast animals with faces and limbs attached.
247,56,1,1,1,2,4,1,87,0,3,"The likelihood of me eating a cricket or anything made from cricket flour would be totally dependent upon how hungry I was.  If I was only moderately hungry and knew other options would be available shortly, then the percentage remains at zero.  If I hadn"
248,55,1,1,2,2,9,3,48,2,7, 
249,39,1,8,6,2,6,8,82,0,0, 
250,42,2,10,10,1,5,5,70,-5,-5, 
251,35,1,8,10,2,10,8,45,0,0, 
256,34,2,9,10,1,10,9,42,0,0, 
257,45,1,10,10,2,10,10,61,0,0, 
259,58,1,1,1,1,1,1,25,0,0, 
264,42,1,8,10,2,9,6,41,-2,-1, 
265,29,1,6,7,2,7,6,71,0,0,"If we had children eat the above, it would help open people's minds about trying different foods that society have deem wrong or immoral. For example, the horse meat scandal, horse meat is a far better for us then beef, as it is leaner and has less calori"
266,44,2,8,7,1,8,8,40,0,1,My initial ratings for cricket eating didn't leave much room for elevation.
269,61,1,1,4,2,6,5,58,4,2,Just don't tell me what is in them.
271,47,1,1,2,1,2,1,49,0,0, 
275,61,1,8,9,1,10,9,38,1,1, 
276,59,1,2,6,1,2,1,67,-1,-4, 
278,51,1,1,1,1,2,1,27,0,1, 
279,59,1,5,5,2,5,5,41,0,0,"I would be highly distressed if I ate something and was then informed it contained cricket.  If I knew it was there and was given the option to eat it, I might be willing to try it."
280,55,1,1,2,1,2,1,47,0,0,I don't eat much animal protein as it is. My objection is based on the fact that I hesitate to eat anything that has to be killed. Add to that the cultural environment I was raised in and the likelihood of me eating cricket is even less :)
287,34,1,8,9,2,8,8,43,0,-1, 
291,54,1,1,1,2,1,1,24,0,0,"I don't like insects and the idea of eating one on purpose is just too much for me to get past.  Too gross an idea.  Sure it may be nutritious and I don't care that others eat them, but not for me."
293,43,2,10,10,2,10,10,46,0,0,I have eaten crickets before and liked them. I responded that I would eat them in the survey because they do not disgust me. But in  actual fact I would not at this time because I no longer eat animals. I write to point out that people may be responding n
294,55,1,5,7,2,7,3,42,-2,0, 
295,42,1,3,4,2,6,2,33,-1,2, 
298,47,1,2,3,2,6,2,37,0,3, 
300,61,1,5,5,2,6,5,102,0,1, 
306,48,1,5,5,2,5,5,49,0,0,I don't eat meat so am not sure how I would categorize crickets.   That made it harder.  I don't feel disgust about them though.
307,33,1,5,6,2,8,6,112,1,2, 
310,46,1,2,5,2,8,3,50,1,3, 
312,44,2,10,10,2,10,10,36,0,0,"I'm a vegetarian, but if bugs replaced mammals as a regular source of available protein, I'd probably become a vegetarian who eats bugs.  I recently attended a festival where there was an organization giving out cookies made with flour that was made with"
313,49,1,7,10,1,10,8,32,1,0, 
314,56,1,10,10,2,10,10,28,0,0, 
317,63,1,3,8,1,9,3,108,0,1,My father told me fried grasshoppers taste good. But I am squeamish about unusual food. I would probably eat identifiable insects only if very hungry.
318,34,1,5,7,2,6,4,26,-1,-1, 
319,44,1,1,1,2,1,1,127,0,0,There's no way I'd eat a cricket.
321,67,1,1,1,2,6,6,49,5,5, 
322,43,1,3,4,2,3,2,35,-1,-1,"I found the people in the video repellent.  I have more trouble with them (not the language, but the attitudes) and the gym environment than I do with the idea of eating crickets."
324,45,1,2,3,2,3,3,29,1,0,"I would eat a cooked cricket if a person offered it to me, I think, because manners."
328,32,1,9,10,1,10,9,63,0,0, 
330,64,1,9,10,1,10,9,25,0,0,"Growing up on a farm, we had crickets all over the place.  The idea of eating them is fine, except I don't like the way they smell.  And I doubt I'd like the texture of their stickery little legs.  But cooked, de-odorized, ground-up ... what's to like or"
331,44,1,1,1,2,1,1,29,0,0, 
332,35,1,6,8,2,10,6,30,0,2, 
334,45,1,3,9,2,9,3,50,0,0,I have no idea why cricket flour is ok with me and actual crickets are not.  Perhaps it is the concept of eating those little legs etc.  It totally grosses me out...lol
335,54,1,1,4,1,4,1,44,0,0, 
338,46,1,8,8,1,8,8,49,0,0,"Strangely, I think I would be more likely to eat crickets in a foreign country where they are part of the native cuisine."
339,54,1,7,8,1,9,10,64,3,1, 
340,58,1,7,8,1,8,8,65,1,0,"I haven't tried eating crickets, but I think I would try them, properly prepared."
341,49,1,1,3,1,5,2,40,1,2, 
342,53,1,4,7,2,10,4,106,0,3,I've not eaten crickets but I know that people do.
344,49,1,1,1,2,2,1,37,0,1, 
347,53,1,2,3,2,4,2,43,0,1,"I would be more likely to eat crickets the first time if it looked more like the bars than an actual insect. That is, not recognizable. And if nobody told me what I was eating before I tried it. I'm not afraid of trying different kinds of meat - I love ve"
348,59,1,1,3,2,3,1,40,0,0, 
351,29,1,2,3,1,5,3,32,1,2,I have tried not tried crickets before so I would probably be swayed by some description of taste.  I would be more likely to eat them if I was extremely hungry and no other options were readily available.  I'd probably choose a cricket over a non-traditi
354,44,1,1,1,1,1,1,44,0,0, 
359,43,2,10,4,2,8,10,53,0,4,"I have eaten cooked grasshopper before...but crickets ground up look like roaches, so they do not look as appealing."
365,32,1,1,1,1,1,1,62,0,0,I'm vegetarian.
371,25,2,1,3,1,3,1,59,0,0, 
373,52,2,8,8,1,8,8,55,0,0, 
376,34,1,7,8,1,9,8,78,1,1,"I think it would take a bit of convincing for most to eat a whole cricket, but if it were disguised in some way it could be more palatable. Kind of like hiding vegetables for picky children."
379,33,2,10,10,2,10,10,41,0,0,I have had cricket before and wish I had more options to add this protein to my diet in the States. I found the idea of them in a food dispenser off-putting though.
380,30,1,1,1,1,2,1,99,0,1,those cricket bars still don't look very tasty. cover them in chocolate?
381,20,1,9,10,1,10,9,24,0,0,"Already had cricket, wasn't gross, just didn't taste very remarkable."
383,61,1,9,10,2,10,9,28,0,0, 
384,35,2,10,10,2,10,10,41,0,0, 
385,45,1,1,2,1,2,1,50,0,0,"I have eaten odd foods before, including snake and camel. So that is not what grosses me out. I think it is the idea of eating bugs. If I were hungry enough, then yup in a flash. But in a hotel where other food sources are available, not on a bet!"
386,31,2,8,10,1,10,10,28,2,0,"It is mostly societal convention and a fear of disturbing texture that would put me off insect consumption. If the insect is processed into an ingredient no different than one I already consume, then it is just societal convention that would make me pause"
393,34,1,1,1,1,1,1,27,0,0,"I've eaten it in the past and had no problem with it, but I'm vegan and have a problem eating any animal products. I can't understand, however, people who have no issue eating (for example) battery chicken but who freak out at the thought of eating horse"
394,27,1,1,5,1,10,7,111,6,5,"If I closed my eyes so I wouldn't have to see the bugs... I'm sure I could get through a bite or two. You never know, they might taste super good."
406,33,1,1,8,1,8,2,24,1,0, 
407,30,2,7,9,2,9,7,45,0,0, 
412,19,1,5,10,1,10,5,71,0,0,"I have never tried eat one before so I'm am not quite sure how to feel. However, I do have a phobia of bugs therefore I will avoid eating crickets but it's by-products like flour I can handle."
413,27,1,1,3,2,7,1,44,0,4, 
414,33,1,7,10,1,9,8,20,1,-1, 
417,45,2,2,6,2,8,3,65,1,2,Revulsion is more about texture than taste. The flour would be more acceptable for that reason.
419,37,2,3,6,2,6,3,35,0,0, 
421,42,2,1,1,1,1,1,26,0,0,I understand the benefits of eating crickets or other insects but still do not find the idea appealing.
422,43,1,1,1,2,1,1,82,0,0, 
426,29,2,5,6,1,3,4,36,-1,-3, 
428,29,1,10,10,2,10,10,47,0,0,I've eaten chocolate covered crickets before. They taste kind of like chocolate mint candy.
429,39,1,9,10,1,10,9,20,0,0, 
433,26,1,5,5,1,5,5,47,0,0, 
434,35,2,9,8,2,9,9,52,0,1,"Eaten crickets, amongst other tasty insect whilst travelling in Asia."
446,30,1,10,10,2,10,10,26,0,0, 
457,34,2,7,8,2,8,7,53,0,0,Do crickets count as beer?
459,65,1,5,7,1,8,7,54,2,1, 
469,32,1,5,8,1,9,6,37,1,1, 
471,19,1,3,6,1,3,2,39,-1,-3,"I'm a vegetarian. Unless I were starving, I wouldn't eat a cricket."
473,18,2,7,9,1,9,7,60,0,0, 
475,22,1,1,3,2,4,1,33,0,1,"I'm much more willing to try the cricket bar (especially after seeing others try them and vouch for their deliciousness) because I can't see that I'm actually eating crickets. They've been repurposed, so I'm way more ok with that. 
I could not convince my"
476,19,2,3,7,1,10,5,33,2,3,"I find eating any sort of meat gross when plain, on its own. I would be very hesitant to eat even a beef tenderloin that came out of the vending machine."
479,18,2,8,10,1,10,9,73,1,0,I have tried crickets before.  They were sour cream and onion flavored.  They were actually kind of delicious and I don't mine eating them.  I don't know if I would be able to eat a bunch at once like a bucket of popcorn or something.  I might start to ge
486,30,1,6,9,2,10,6,29,0,1,"eating whole crickets/cricket parts would depend on the seasoning, and maybe the price (I wouldn't want to spend a lot on something I might dislike)"
488,18,2,4,5,2,7,6,75,2,2,Eating whole crickets feels less appealing because of the structure. The cricket flour doesn't have this problem.
489,21,1,8,10,1,10,10,42,2,0,Very interesting.
492,24,1,3,7,2,7,4,38,1,0,I don't like almond butter and some guy said they tasted like almond butter. So that definitely effected my answer.
500,18,1,4,9,2,9,4,37,0,0, 
501,21,2,9,10,1,10,9,29,0,0,"I've had crickets before, but they were just a random treat. It wasn't part of a diet."
502,52,2,6,9,2,10,10,24,4,1, 
503,20,1,1,1,1,1,1,29,0,0, 
506,26,2,8,9,2,9,7,22,-1,0, 
507,21,2,3,4,2,5,3,23,0,1,"I'm a vegetarian, but if I were hungry enough, I  might eat it."
509,19,1,8,10,2,10,9,51,1,0,"Well, I'm a big fan of Fear Factor and Survivor so I think it'd be exciting to try something so exciting. The picture of the crushed up bugs were gnarly though and I got shivers, but I've heard that they don't actually taste bad."
512,18,2,10,10,1,10,10,38,0,0,"I've had a cricket before. It was a bit salty for my tastes, but I would have no problem eating them if I was hungry and they were the only available option."
514,18,1,4,2,1,5,3,39,-1,3,I think I would try it if I was hungry and other people were doing it
517,19,2,5,9,2,9,2,60,-3,0,Have a nice day
